Index,Nome do Repositório,URL,Total de Estrelas,Data de Criação,Total de PRs
1,freeCodeCamp,https://github.com/freeCodeCamp/freeCodeCamp,403651,2014-12-24T17:49:19Z,37408
2,free-programming-books,https://github.com/EbookFoundation/free-programming-books,335826,2013-10-11T06:50:37Z,10059
3,awesome,https://github.com/sindresorhus/awesome,327799,2014-07-11T13:42:37Z,2024
4,public-apis,https://github.com/public-apis/public-apis,313855,2016-03-20T23:49:42Z,2918
5,coding-interview-university,https://github.com/jwasham/coding-interview-university,305313,2016-06-06T02:34:12Z,993
6,build-your-own-x,https://github.com/codecrafters-io/build-your-own-x,303593,2018-05-09T12:03:18Z,264
7,developer-roadmap,https://github.com/kamranahmedse/developer-roadmap,293850,2017-03-15T13:45:52Z,4342
8,system-design-primer,https://github.com/donnemartin/system-design-primer,271940,2017-02-26T16:15:28Z,317
9,996.ICU,https://github.com/996icu/996.ICU,269725,2019-03-26T07:31:14Z,1984
10,react,https://github.com/facebook/react,228124,2013-05-24T16:15:54Z,16021
11,awesome-python,https://github.com/vinta/awesome-python,220908,2014-06-27T21:00:06Z,1531
12,vue,https://github.com/vuejs/vue,207762,2013-07-29T03:24:51Z,2298
13,project-based-learning,https://github.com/practical-tutorials/project-based-learning,199898,2017-04-12T05:07:46Z,344
14,awesome-selfhosted,https://github.com/awesome-selfhosted/awesome-selfhosted,197839,2015-06-01T02:33:17Z,3036
15,Python,https://github.com/TheAlgorithms/Python,190523,2016-07-16T09:44:01Z,9614
16,javascript-algorithms,https://github.com/trekhleb/javascript-algorithms,187754,2018-03-24T07:47:04Z,535
17,tensorflow,https://github.com/tensorflow/tensorflow,185878,2015-11-07T01:19:20Z,33255
18,linux,https://github.com/torvalds/linux,179931,2011-09-04T22:48:12Z,532
19,You-Dont-Know-JS,https://github.com/getify/You-Dont-Know-JS,179333,2013-11-16T02:37:24Z,845
20,CS-Notes,https://github.com/CyC2018/CS-Notes,175042,2018-02-13T14:56:24Z,552
